StalkId,PlantId,x,z,ChannelStart,Universe,IPAddress,StemIndex
102,14,-159.3002,-185.3028,223,2,192.168.0.220,4
103,14,-154.4359,-190.4469,226,2,192.168.0.220,5
104,14,-155.5235,-195.7147,229,2,192.168.0.220,6
105,15,253.8348,34.10763,1,2,192.168.0.220,0
106,15,252.1426,33.87995,4,2,192.168.0.220,1
107,15,257.4834,33.92427,7,2,192.168.0.220,2
108,15,257.1089,30.29598,10,2,192.168.0.220,3
109,15,249.293,29.92689,13,2,192.168.0.220,4
110,15,249.181,37.00579,16,2,192.168.0.220,5
111,15,253.5413,40.15543,19,2,192.168.0.220,6
112,16,-215.6298,150.0845,127,2,192.168.0.220,0
113,16,-214.2283,149.1093,130,2,192.168.0.220,1
114,16,-218.1963,152.6843,133,2,192.168.0.220,2
115,16,-215.4693,155.1067,136,2,192.168.0.220,3
116,16,-209.4568,150.0993,139,2,192.168.0.220,4
117,16,-214.1559,144.8039,142,2,192.168.0.220,5
118,16,-219.4986,145.4268,145,2,192.168.0.220,6
119,17,59.04292,-262.6614,274,3,192.168.0.220,0
120,17,58.66818,-260.9956,277,3,192.168.0.220,1
121,17,59.17923,-266.3121,280,3,192.168.0.220,2
122,17,55.53209,-266.2562,283,3,192.168.0.220,3
123,17,54.48112,-258.5025,286,3,192.168.0.220,4
124,17,61.52314,-257.772,289,3,192.168.0.220,5
125,17,65.04191,-261.8403,292,3,192.168.0.220,6
126,18,137.0692,239.1115,64,2,192.168.0.220,0
127,18,136.2203,237.63,67,2,192.168.0.220,1
128,18,139.4347,241.8954,70,2,192.168.0.220,2
129,18,142.0862,239.3906,73,2,192.168.0.220,3
130,18,137.6236,232.9634,76,2,192.168.0.220,4
131,18,131.9376,237.1816,79,2,192.168.0.220,5
132,18,132.0911,242.5583,82,2,192.168.0.220,6
133,19,-268.5941,-85.64168,190,2,192.168.0.220,0
134,19,-266.9674,-85.12274,193,2,192.168.0.220,1
135,19,-272.2188,-86.09664,196,2,192.168.0.220,2
136,19,-272.482,-82.45859,199,2,192.168.0.220,3
137,19,-264.8499,-80.73375,202,2,192.168.0.220,4
138,19,-263.5066,-87.68494,205,2,192.168.0.220,5
139,19,-267.2517,-91.54592,208,2,192.168.0.220,6
140,20,261.5484,-120.8914,43,1,192.168.0.220,0
141,20,259.9984,-120.1753,46,1,192.168.0.220,1
142,20,264.5285,-123.0045,49,1,192.168.0.220,2
143,20,262.2651,-125.8648,52,1,192.168.0.220,3
144,20,255.4724,-121.9813,55,1,192.168.0.220,4
145,20,259.1773,-115.9483,58,1,192.168.0.220,5
146,20,264.5468,-115.6311,61,1,192.168.0.220,6
147,21,-113.5656,271.4782,106,2,192.168.0.220,0
148,21,-112.9064,269.9032,109,2,192.168.0.220,1
149,21,-114.3357,275.0494,112,2,192.168.0.220,2
150,21,-110.7346,275.6296,115,2,192.168.0.220,3
151,21,-108.3491,268.1775,118,2,192.168.0.220,4
152,21,-115.1563,266.2316,121,2,192.168.0.220,5
153,21,-119.3299,269.6248,124,2,192.168.0.220,6
154,22,-101.6914,-282.599,232,2,192.168.0.220,0
155,22,-101.1135,-280.9923,235,2,192.168.0.220,1
156,22,-103.5358,-285.7524,238,2,192.168.0.220,2
157,22,-106.5831,-283.7478,241,2,192.168.0.220,3
158,22,-103.3083,-276.6415,244,2,192.168.0.220,4
159,22,-96.97445,-279.8047,247,2,192.168.0.220,5
160,22,-96.18898,-285.126,250,2,192.168.0.220,6
161,23,271.1838,142.4747,22,2,192.168.0.220,0
162,23,269.6724,141.6804,25,2,192.168.0.220,1
163,23,274.6739,143.5541,28,2,192.168.0.220,2
164,23,275.5667,140.0175,31,2,192.168.0.220,3
165,23,268.3517,136.9897,34,2,192.168.0.220,4
166,23,265.8182,143.6006,37,2,192.168.0.220,5
167,23,268.8335,148.0549,40,2,192.168.0.220,6
168,24,-301.9354,79.63665,148,2,192.168.0.220,0
169,24,-300.2844,79.20144,151,2,192.168.0.220,1
170,24,-305.238,81.1983,154,2,192.168.0.220,2
171,24,-303.5074,84.40918,157,2,192.168.0.220,3
172,24,-296.142,81.76814,160,2,192.168.0.220,4
173,24,-298.7395,75.18204,163,2,192.168.0.220,5
174,24,-303.9717,73.93442,166,2,192.168.0.220,6
175,25,172.017,-267.6107,442,2,192.168.0.220,0
176,25,171.0935,-266.1746,445,2,192.168.0.220,1
177,25,173.3973,-270.9931,448,2,192.168.0.220,2
178,25,169.9523,-272.1917,451,2,192.168.0.220,3
179,25,166.3053,-265.269,454,2,192.168.0.220,4
180,25,172.6694,-262.1672,457,2,192.168.0.220,5
181,25,177.3703,-264.7816,460,2,192.168.0.220,6
182,26,54.91231,319.2485,85,2,192.168.0.220,0
183,26,54.62311,317.5657,88,2,192.168.0.220,1
184,26,56.17924,322.675,91,2,192.168.0.220,2
185,26,59.52914,321.2317,94,2,192.168.0.220,3
186,26,57.54213,313.6637,97,2,192.168.0.220,4
187,26,50.75417,315.6754,100,2,192.168.0.220,5
188,26,49.05388,320.7785,103,2,192.168.0.220,6
189,27,-260.6894,-201.8345,358,1,192.168.0.220,0
190,27,-259.3394,-200.7891,361,1,192.168.0.220,1
191,27,-263.9381,-203.5053,364,1,192.168.0.220,2
192,27,-265.4333,-200.1783,367,1,192.168.0.220,3
193,27,-258.856,-195.94,370,1,192.168.0.220,4
194,27,-255.2096,-202.0086,373,1,192.168.0.220,5
195,27,-257.403,-206.92,376,1,192.168.0.220,6
196,28,334.2448,-27.73742,85,1,192.168.0.220,0
197,28,332.5432,-27.59644,88,1,192.168.0.220,1
198,28,337.7689,-28.69993,91,1,192.168.0.220,2
199,28,336.6241,-32.16317,94,1,192.168.0.220,3
200,28,328.9113,-30.84543,97,1,192.168.0.220,4
201,28,330.3219,-23.90758,100,1,192.168.0.220,5
202,28,335.2567,-21.76765,103,1,192.168.0.220,6
203,29,-231.565,250.3824,253,1,192.168.0.220,0
204,29,-230.4056,249.129,256,1,192.168.0.220,1
205,29,-233.5135,253.4726,259,1,192.168.0.220,2
206,29,-230.3299,255.2529,262,1,192.168.0.220,3
207,29,-225.5328,249.0714,265,1,192.168.0.220,4
208,29,-231.2594,244.9084,268,1,192.168.0.220,5
209,29,-236.3437,246.664,271,1,192.168.0.220,6
210,30,1.645398,-346.6525,253,2,192.168.0.220,0
211,30,1.637073,-344.9451,256,2,192.168.0.220,1
212,30,0.9946685,-350.2473,259,2,192.168.0.220,2
213,30,-2.555401,-349.4096,262,2,192.168.0.220,3
214,30,-1.916999,-341.6111,265,2,192.168.0.220,4
215,30,5.117606,-342.4097,268,2,192.168.0.220,5
216,30,7.680772,-347.1387,271,2,192.168.0.220,6
217,31,236.6862,260.844,148,1,192.168.0.220,0
218,31,235.539,259.5794,151,1,192.168.0.220,1
219,31,239.5942,263.0551,154,1,192.168.0.220,2
220,31,241.6461,260.0394,157,1,192.168.0.220,3
221,31,235.9075,254.7203,160,1,192.168.0.220,4
222,31,231.2599,260.0609,163,1,192.168.0.220,5
223,31,232.5643,265.2793,166,1,192.168.0.220,6
224,32,-356.2231,-32.96887,316,1,192.168.0.220,0
225,32,-354.5229,-32.81131,319,1,192.168.0.220,1
226,32,-359.861,-32.63491,322,1,192.168.0.220,2
227,32,-359.3369,-29.0252,325,1,192.168.0.220,3
228,32,-351.5124,-28.97936,328,1,192.168.0.220,4
229,32,-351.693,-36.05685,331,1,192.168.0.220,5
230,32,-356.1797,-39.02364,334,1,192.168.0.220,6
231,33,289.3072,-219.631,22,1,192.168.0.220,0
232,33,287.9471,-218.5988,25,1,192.168.0.220,1
233,33,291.7641,-222.3347,28,1,192.168.0.220,2
234,33,288.9393,-224.6423,31,1,192.168.0.220,3
235,33,283.1388,-219.3908,34,1,192.168.0.220,4
236,33,288.0528,-214.294,37,1,192.168.0.220,5
237,33,293.3652,-215.1372,40,1,192.168.0.220,6
238,34,-65.94268,362.7337,211,1,192.168.0.220,0
239,34,-65.63708,361.0538,214,1,192.168.0.220,1
240,34,-65.92805,366.3868,217,1,192.168.0.220,2
241,34,-62.28633,366.1803,220,1,192.168.0.220,3
242,34,-61.55662,358.3898,223,1,192.168.0.220,4
243,34,-68.62279,357.9509,226,1,192.168.0.220,5
244,34,-71.97047,362.1611,229,1,192.168.0.220,6
245,35,-199.2846,-316.5923,379,1,192.168.0.220,0
246,35,-198.3752,-315.1473,382,1,192.168.0.220,1
247,35,-201.763,-319.2762,385,1,192.168.0.220,2
248,35,-204.3088,-316.664,388,1,192.168.0.220,3
249,35,-199.5844,-310.4266,391,1,192.168.0.220,4
250,35,-194.0776,-314.8762,394,1,192.168.0.220,5
251,35,-194.4531,-320.242,397,1,192.168.0.220,6
252,36,365.9894,100.2554,106,1,192.168.0.220,0
253,36,364.3427,99.80413,109,1,192.168.0.220,1
254,36,369.6299,100.5602,112,1,192.168.0.220,2
255,36,369.7425,96.91441,115,1,192.168.0.220,3
256,36,362.0457,95.50638,118,1,192.168.0.220,4
257,36,360.9907,102.5071,121,1,192.168.0.220,5
258,36,364.8921,106.2101,124,1,192.168.0.220,6
259,37,-342.3496,175.7391,274,1,192.168.0.220,0
260,37,-340.8305,174.9596,277,1,192.168.0.220,1
261,37,-345.2398,177.9735,280,1,192.168.0.220,2
262,37,-342.8602,180.7379,283,1,192.168.0.220,3
263,37,-336.2337,176.577,286,1,192.168.0.220,4
264,37,-340.1847,170.7022,289,1,192.168.0.220,5
265,37,-345.5627,170.6071,292,1,192.168.0.220,6
266,38,135.5768,-365.8255,421,2,192.168.0.220,0
267,38,134.9832,-364.2245,424,2,192.168.0.220,1
268,38,136.1987,-369.4254,427,2,192.168.0.220,2
269,38,132.5767,-369.8563,430,2,192.168.0.220,3
270,38,130.5011,-362.312,433,2,192.168.0.220,4
271,38,137.3828,-360.649,436,2,192.168.0.220,5
272,38,141.4127,-364.2118,439,2,192.168.0.220,6
273,39,149.1362,366.2292,169,1,192.168.0.220,0
274,39,148.4924,364.6478,172,1,192.168.0.220,1
275,39,151.1093,369.3037,175,1,192.168.0.220,2
276,39,154.0711,367.1749,178,1,192.168.0.220,3
277,39,150.5055,360.21,181,1,192.168.0.220,4
278,39,144.3078,363.6323,184,1,192.168.0.220,5
279,39,143.7429,368.9814,187,1,192.168.0.220,6
280,40,-362.1103,-171.5574,337,1,192.168.0.220,0
281,40,-360.5674,-170.8262,340,1,192.168.0.220,1
282,40,-365.642,-172.4916,343,1,192.168.0.220,2
283,40,-366.388,-168.9211,346,1,192.168.0.220,3
284,40,-359.054,-166.194,349,1,192.168.0.220,4
285,40,-356.7958,-172.9041,352,1,192.168.0.220,5
286,40,-359.9926,-177.2299,355,1,192.168.0.220,6
287,41,387.9005,-119.6411,64,1,192.168.0.220,0
288,41,386.2689,-119.1381,67,1,192.168.0.220,1
289,41,391.1358,-121.3379,70,1,192.168.0.220,2
290,41,389.274,-124.4745,73,1,192.168.0.220,3
291,41,382.024,-121.5314,76,1,192.168.0.220,4
292,41,384.8914,-115.0583,79,1,192.168.0.220,5
293,41,390.1707,-114.0279,82,1,192.168.0.220,6
294,42,-207.8427,354.7422,232,1,192.168.0.220,0
295,42,-206.9794,353.2691,235,1,192.168.0.220,1
296,42,-209.0821,358.1787,238,1,192.168.0.220,2
297,42,-205.5906,359.234,241,1,192.168.0.220,3
298,42,-202.2327,352.1665,244,1,192.168.0.220,4
299,42,-208.7196,349.3303,247,1,192.168.0.220,5
300,42,-213.3084,352.1367,250,1,192.168.0.220,6
301,43,-87.45473,-407.0469,400,1,192.168.0.220,0
302,43,-87.09625,-405.3775,403,1,192.168.0.220,1
303,43,-88.86214,-410.4181,406,1,192.168.0.220,2
304,43,-92.14955,-408.8377,409,1,192.168.0.220,3
305,43,-89.85157,-401.3582,412,1,192.168.0.220,4
306,43,-83.15251,-403.6486,415,1,192.168.0.220,5
307,43,-81.66451,-408.8176,418,1,192.168.0.220,6
308,44,343.6558,244.0618,127,1,192.168.0.220,0
309,44,342.2639,243.0731,130,1,192.168.0.220,1
310,44,346.9708,245.597,133,1,192.168.0.220,2
311,44,348.3273,242.211,136,1,192.168.0.220,3
312,44,341.5805,238.2481,139,1,192.168.0.220,4
313,44,338.188,244.4622,142,1,192.168.0.220,5
314,44,340.5824,249.2788,145,1,192.168.0.220,6
315,45,-423.3702,52.80907,295,1,192.168.0.220,0
316,45,-421.6759,52.59792,298,1,192.168.0.220,1
317,45,-426.8515,53.91637,301,1,192.168.0.220,2
318,45,-425.5646,57.32935,304,1,192.168.0.220,3
319,45,-417.9128,55.69407,307,1,192.168.0.220,4
320,45,-419.6088,48.82043,310,1,192.168.0.220,5
321,45,-424.6279,46.88622,313,1,192.168.0.220,6
322,46,279.8313,-328.8265,1,1,192.168.0.220,0
323,46,278.7246,-327.5263,4,1,192.168.0.220,1
324,46,281.6504,-331.9947,7,1,192.168.0.220,2
325,46,278.396,-333.642,10,1,192.168.0.220,3
326,46,273.8584,-327.2674,13,1,192.168.0.220,4
327,46,279.7521,-323.3447,16,1,192.168.0.220,5
328,46,284.7596,-325.3088,19,1,192.168.0.220,6
329,47,15.96964,436.5945,190,1,192.168.0.220,0
330,47,15.9074,434.8883,193,1,192.168.0.220,1
331,47,16.76836,440.1594,196,1,192.168.0.220,2
332,47,20.28078,439.1757,199,1,192.168.0.220,3
333,47,19.32067,431.4102,202,1,192.168.0.220,4
334,47,12.32507,432.4989,205,1,192.168.0.220,5
335,47,9.959509,437.3297,208,1,192.168.0.220,6
